#seq_id	SVM score	label	NCV
chr4.109824875.109825601	0.212412	1	4
chr4.109881800.109882701	0.703256	1	3
chr4.109957900.109958726	0.92221	1	4
chr4.116804150.116805151	-0.312843	1	4
chr4.118743500.118744426	-0.382525	1	2
chr4.119921275.119922101	1.060146	1	2
chr4.122675750.122677101	1.427989	1	1
chr4.122691000.122691526	-0.846868	1	1
chr4.123954075.123955576	1.39239	1	1
chr4.124037150.124038151	0.548033	1	2
chr4.124583500.124584001	0.963249	1	2
chr4.124996650.124997251	1.229798	1	3
chr4.125212225.125213026	0.733021	1	4
chr4.125221975.125223001	0.80984	1	0
chr4.125623275.125624101	-0.526355	1	3
chr4.126721675.126722176	-1.962772	1	0
chr4.128392500.128393876	0.734383	1	3
chr4.130152275.130152901	0.293896	1	3
chr4.130792150.130793376	0.296572	1	2
chr4.130794425.130794901	-0.037619	1	2
chr4.131017650.131018051	0.418818	1	1
chr4.131538825.131539551	1.28187	1	3
chr4.131581400.131582151	1.406136	1	4
chr4.131825600.131826476	-0.124604	1	4
chr4.133286000.133286901	-1.481184	1	2
chr4.133558675.133559276	0.958055	1	1
chr4.135696400.135696976	0.986285	1	4
chr4.136305750.136306176	2.391524	1	3
chr4.136329000.136329601	1.367387	1	2
chr4.138285175.138285651	0.555798	1	4
chr4.139314725.139315176	1.533126	1	2
chr4.142005550.142006151	-0.350859	1	0
chr4.142869550.142869976	0.468901	1	4
chr4.148234100.148234626	1.639622	1	0
chr4.148234675.148235276	1.050995	1	1
chr4.148819325.148819776	0.756244	1	3
chr4.151999450.152000151	0.190236	1	1
chr4.152392100.152392951	0.579377	1	2
chr4.152598700.152599351	1.258412	1	0
chr4.153923900.153924476	0.611433	1	1
chr4.153956675.153957551	0.806499	1	2
chr4.153974125.153974651	1.001413	1	0
chr4.154332300.154333276	0.398225	1	4
chr4.155409075.155409451	-0.204218	1	2
chr5.4650975.4651626	0.450474	1	1
chr5.4811975.4812826	0.576776	1	3
chr5.4858000.4858726	-0.375279	1	2
chr5.4867675.4868376	0.242374	1	4
chr5.5290500.5290776	-1.379429	1	4
chr5.10592425.10592926	-0.368141	1	4
chr5.13529200.13529726	0.519427	1	0
chr5.14194925.14195851	-0.194304	1	3
chr5.15355850.15356751	1.345606	1	3
chr5.15491600.15492151	0.310375	1	0
chr5.21230225.21231276	0.908349	1	4
chr5.21238175.21239376	-0.037752	1	3
chr5.22892300.22893151	1.004392	1	0
chr5.22920025.22920676	1.400908	1	2
chr5.22933300.22933726	-0.120085	1	1
chr5.23525100.23526076	0.922647	1	3
chr5.23630125.23631201	0.583138	1	2
chr5.23959375.23959901	0.194953	1	0
chr5.25243950.25244801	0.185274	1	2
chr5.27317900.27318501	0.152104	1	2
chr5.29577775.29578351	0.42668	1	2
chr5.33995025.33995526	-0.316971	1	1
chr5.35284375.35284901	-0.059129	1	1
chr5.40163025.40163576	0.205792	1	0
chr5.40686175.40687051	1.092246	1	4
chr5.44929175.44929726	0.802002	1	1
chr5.45986475.45987351	-0.669962	1	2
chr5.46592575.46593351	1.107103	1	1
chr5.47222150.47222601	-0.102074	1	3
chr5.47948175.47948901	0.423162	1	3
chr5.53542575.53543526	1.19655	1	1
chr5.53666650.53667251	-0.556683	1	2
chr5.54098700.54099276	0.551689	1	2
chr5.65196825.65197801	-0.514451	1	1
chr5.66341200.66341976	0.466839	1	3
chr5.68144125.68144751	0.136462	1	3
chr5.74591975.74592701	0.875297	1	4
chr5.75394750.75395901	0.628492	1	1
chr5.75408650.75409451	1.944162	1	3
chr5.75480650.75481526	1.08694	1	0
chr5.75743425.75744076	1.431949	1	4
chr5.77094350.77094901	-0.674647	1	2
chr5.77211550.77212501	0.891741	1	3
chr5.77257100.77258251	-0.293328	1	1
chr5.77551000.77552501	0.977661	1	4
chr5.79051425.79052126	1.254511	1	2
chr5.80929625.80930176	-0.601224	1	2
chr5.85119425.85120076	1.174988	1	0
chr5.85240250.85240951	0.551946	1	1
chr5.85668200.85669476	-0.366564	1	0
chr5.86135175.86136101	0.87131	1	4
chr5.91416725.91417301	0.23872	1	3
chr5.92832975.92833451	1.408464	1	4
chr5.93127500.93128101	1.752653	1	1
chr5.93241950.93242401	-0.11983	1	0
chr5.97624175.97624676	0.609411	1	0
chr5.97966825.97967326	0.34656	1	3
chr5.98995500.98996351	-0.222378	1	1
chr5.99907800.99909076	0.922052	1	4
chr5.101520175.101520576	1.402783	1	0
chr5.101854825.101855351	0.923885	1	4
chr5.103764875.103765351	0.973843	1	2
chr5.104367775.104368201	2.038956	1	2
chr5.104537725.104538201	0.924592	1	4
chr5.104539000.104540026	-0.298493	1	3
chr5.104541200.104541701	0.132747	1	2
chr5.106169450.106170001	0.584444	1	2
chr5.106901000.106901501	0.698924	1	4
chr5.106987975.106989101	1.113094	1	4
chr5.107006325.107006951	1.54457	1	4
chr5.107069425.107069951	-0.828629	1	3
chr5.107680825.107681676	1.352247	1	3
chr5.107926500.107927351	0.318192	1	1
chr5.110845600.110846601	-0.116839	1	0
chr5.110915550.110916101	1.354746	1	2
chr5.111649625.111650376	1.391166	1	3
chr5.111983675.111984376	0.997818	1	1
chr5.112107475.112108051	0.673498	1	2
chr5.112665925.112666976	0.442566	1	3
chr5.112667875.112668551	-0.589568	1	3
chr5.112913875.112914526	0.089533	1	2
chr5.112933050.112933601	-0.26823	1	3
chr5.112949800.112950526	-0.479498	1	3
chr5.113426575.113427076	0.326603	1	2
chr5.113470450.113470976	-0.207731	1	3
chr5.113561675.113562826	0.342468	1	0
chr5.113735725.113736426	0.459796	1	1
chr5.113992950.113993426	1.521753	1	4
chr5.114322800.114324101	-0.048961	1	2
chr5.115021500.115022226	1.226085	1	0
chr5.115042800.115043426	1.756207	1	3
chr5.115823575.115824076	0.202438	1	4
chr5.115886225.115887551	0.955193	1	4
chr5.116728300.116728901	0.961538	1	2
chr5.117019650.117020526	2.04148	1	2
chr5.117023200.117023701	0.538702	1	4
chr5.117041900.117042826	1.040938	1	4
chr5.118207900.118208301	0.887553	1	4
chr5.118915600.118916351	1.585333	1	3
chr5.119069025.119069551	1.253038	1	4
chr5.120738225.120738826	-0.264132	1	0
chr5.124493500.124494051	0.531501	1	3
chr5.124801150.124801701	-0.091499	1	1
chr5.125403150.125403751	-0.351216	1	1
chr5.125411225.125411601	1.470228	1	1
chr5.125621475.125622101	-0.205008	1	1
chr5.125874075.125875351	-0.11392	1	0
chr5.128945575.128946151	-0.326806	1	4
chr5.128957275.128958126	0.332775	1	4
chr5.129190250.129191051	1.296778	1	3
chr5.129558225.129559176	1.327889	1	3
chr5.132007550.132008101	1.292624	1	2
chr5.132118575.132119626	0.220651	1	4
chr5.132121100.132122351	1.337577	1	0
chr5.132270550.132270926	1.05754	1	0
chr5.132327575.132327976	0.905058	1	0
chr5.132766475.132767676	0.918637	1	2
chr5.133847000.133847426	0.484655	1	1
chr5.133958075.133958676	0.182245	1	3
chr5.134194000.134194526	1.126882	1	2
chr5.134297025.134298201	-0.264323	1	4
chr5.134360700.134361376	-0.316652	1	4
chr5.134413475.134414551	1.24774	1	2
chr5.134475425.134476351	0.066449	1	3
chr5.135729350.135730276	0.618209	1	0
chr5.137266750.137267351	-0.472946	1	4
chr5.138174975.138176026	0.275721	1	1
chr5.140011575.140012076	0.669103	1	2
chr5.140101950.140102526	1.004159	1	0
chr5.140500075.140500376	-0.48911	1	2
chr5.141059925.141060576	-0.478745	1	0
chr5.142632975.142633451	1.058136	1	2
chr5.142847250.142848051	0.793413	1	3
chr5.143579250.143579801	1.128993	1	4
chr5.143579975.143582026	0.085524	1	0
chr5.147967000.147967476	0.931798	1	4
chr5.148423050.148423626	-0.076095	1	2
chr5.149264950.149265751	1.216499	1	0
chr5.149436500.149436976	-0.45039	1	4
chr5.150123100.150123676	0.951502	1	3
chr5.150230575.150231901	-0.059956	1	3
chr5.150316475.150317501	0.472954	1	2
chr5.150330775.150331601	0.679819	1	4
chr6.4627125.4627626	1.536777	1	0
chr6.5330200.5331576	1.591402	1	1
chr6.5353025.5354076	0.477787	1	2
chr6.6112975.6114101	0.006209	1	1
chr6.6123400.6124026	2.120283	1	3
chr6.6339975.6340451	0.950821	1	4
chr6.6413800.6414176	0.159724	1	1
chr6.6553775.6554251	0.600152	1	4
chr6.6818775.6820101	-0.056467	1	3
chr6.7324550.7325101	0.193156	1	4
chr6.8243875.8244701	1.083152	1	1
chr6.8644000.8644776	1.055366	1	1
chr6.11148250.11149026	-0.555748	1	4
chr6.13399125.13399676	0.399294	1	3
chr6.14550475.14550826	0.301235	1	0
chr6.15132825.15133401	1.33359	1	0
chr6.15134475.15135676	0.640901	1	1
chr6.15361700.15362426	0.643432	1	0
chr6.16677100.16677826	1.894427	1	1
chr6.16892600.16893126	0.145685	1	2
chr6.17198300.17198651	0.933824	1	1
chr6.17747025.17748026	-0.36154	1	4
chr6.21432900.21433351	-1.080868	1	0
chr6.22743950.22745901	0.545075	1	3
chr6.22751725.22752176	-0.278874	1	3
chr6.22783600.22784176	0.317549	1	3
chr6.22825125.22825626	0.819755	1	3
chr6.22872875.22873326	0.137338	1	2
chr6.23222825.23223776	1.29261	1	0
chr6.23230625.23231376	1.758025	1	4
chr6.23332300.23333376	1.018243	1	0
chr6.23336400.23337251	1.332053	1	2
chr6.23826325.23826876	1.434146	1	1
chr6.28346175.28347126	1.968589	1	2
chr6.28711550.28712676	1.050023	1	3
chr6.29764475.29765176	0.125729	1	3
chr6.30410675.30411501	-0.466123	1	4
chr6.30530375.30531001	0.891579	1	1
chr6.30604250.30605201	1.943701	1	1
chr6.31038950.31039926	0.232327	1	3
chr6.32886350.32887026	0.478506	1	2
chr6.33631775.33632776	0.332575	1	2
chr6.33688925.33689326	0.870341	1	0
chr6.35303975.35305426	0.892791	1	1
chr6.36594550.36595676	0.122925	1	0
chr6.36829950.36831376	0.835655	1	2
chr6.38156800.38157426	0.887639	1	2
chr6.39973975.39974876	0.630739	1	3
chr6.47189550.47190351	0.047653	1	0
chr6.47229275.47229701	-0.384692	1	1
chr6.47315650.47317401	-0.652324	1	3
chr6.49164725.49165476	1.347895	1	0
chr6.49695250.49695726	0.880427	1	0
chr6.50726825.50728426	0.330281	1	4
chr6.51006825.51007676	0.582473	1	2
chr6.51010100.51010726	-0.289119	1	4
chr6.51026850.51028001	0.93289	1	2
chr6.52240575.52241001	-0.429148	1	3
chr6.52517125.52517876	1.844891	1	1
chr6.52802525.52803051	0.230105	1	0
chr6.52843250.52845201	0.424547	1	2
chr6.53239700.53240051	-0.077306	1	2
chr6.53522700.53523651	0.076723	1	1
chr6.54069625.54070176	0.829739	1	2
chr6.54160575.54161826	0.792897	1	0
chr6.54504025.54504926	-0.836575	1	4
chr6.54769725.54770176	-0.859965	1	4
chr6.55153275.55154051	0.673055	1	1
chr6.55869900.55871726	-0.023081	1	2
chr6.60992625.60994526	0.898174	1	1
chr6.61016600.61017226	-0.020566	1	2
chr6.63827125.63827951	-0.225686	1	2
chr6.66348700.66349826	-0.691509	1	1
chr6.71582950.71583676	1.139433	1	4
chr6.71858500.71859576	-0.922524	1	3
chr6.72166450.72167351	0.931145	1	3
chr6.72172400.72172976	0.253341	1	1
chr6.72595050.72595776	1.847923	1	1
chr6.72661075.72662176	0.493803	1	1
chr6.72737200.72737726	1.508013	1	4
chr6.75551900.75553076	0.653212	1	4
chr6.76002775.76003451	0.002075	1	1
chr6.77363500.77363976	1.138452	1	1
chr6.78195000.78195501	1.517472	1	3
chr6.85115375.85115926	2.047151	1	3
chr6.85214925.85215776	1.38782	1	4
chr6.87495150.87496051	-0.38719	1	2
chr6.88888125.88888726	0.517725	1	3
chr6.93173800.93174251	0.868963	1	0
chr6.93769875.93770876	-0.174041	1	1
chr6.93799225.93799876	-0.019236	1	2
chr6.93862400.93863926	1.106225	1	0
chr6.93907050.93907476	0.18424	1	0
chr6.93938975.93939651	0.793971	1	0
chr6.94099800.94100251	-0.36446	1	1
chr6.94351100.94351576	0.622341	1	1
chr6.94618075.94618801	0.684307	1	2
chr6.94705350.94706201	0.379977	1	4
chr6.94723325.94724301	1.482692	1	4
chr6.94937125.94937776	0.355458	1	3
chr6.95152125.95153576	0.488407	1	1
chr6.95419550.95419976	0.486238	1	0
chr6.96322900.96323801	-0.423409	1	2
chr6.97302550.97303001	0.181549	1	0
chr6.97616425.97617601	0.9653	1	3
chr6.98064000.98064526	0.45241	1	0
chr6.98068100.98069226	0.438156	1	1
chr6.98717675.98718276	1.670098	1	4
chr6.98897525.98898676	1.367778	1	4
chr6.99053950.99054401	0.753953	1	1
chr6.99151850.99152351	-0.419933	1	2
chr6.99152700.99153301	0.855462	1	2
chr6.100382325.100382826	0.811615	1	2
chr6.101887350.101889101	0.332742	1	4
chr6.104262850.104263401	0.409008	1	3
chr6.104442750.104443301	0.070198	1	1
chr6.107484150.107485151	-1.079079	1	3
chr6.107661225.107662426	1.036945	1	3
chr6.108869275.108869801	1.16128	1	0
chr6.108959575.108960226	0.029122	1	3
chr6.112850175.112850676	-0.475682	1	4
chr6.112852675.112853701	1.214746	1	1
chr6.112922575.112923476	-0.086894	1	3
chr6.112962375.112963001	0.872725	1	0
chr6.113886800.113887326	-0.422572	1	1
chr6.114167200.114167676	0.130166	1	2
chr6.114247325.114247726	1.278938	1	0
chr6.116347300.116347826	-0.895122	1	2
chr6.116620825.116621401	1.154212	1	1
chr6.120665725.120666376	0.7165	1	1
chr6.122290275.122290951	1.839933	1	0
chr6.127367800.127368626	1.377551	1	1
chr6.127399550.127400576	1.670391	1	4
chr6.134856550.134857226	-0.606961	1	2
chr6.136416650.136417651	-0.1987	1	3
chr6.136418850.136419801	1.446286	1	4
chr6.137490950.137491501	0.82827	1	2
chr6.138373300.138374151	2.263965	1	3
chr6.138702950.138703726	1.55118	1	1
chr6.140285000.140286201	1.824036	1	3
chr6.141444150.141444701	1.434038	1	2
chr6.143889625.143890576	1.255149	1	2
chr6.143943400.143944151	0.906327	1	4
chr6.144055400.144055901	1.484254	1	2
chr6.144199625.144201501	-0.033388	1	0
chr6.144260800.144262201	0.577802	1	0
chr6.144402775.144403251	0.981106	1	4
chr6.144429600.144430226	1.478327	1	0
chr6.144629500.144630376	1.372645	1	1
chr6.144893350.144894401	-0.245263	1	3
chr6.147093825.147094251	-0.225461	1	2
chr6.148286750.148287476	0.506532	1	0
chr7.4074975.4076501	0.039017	1	1
chr7.6763350.6763801	-0.413758	1	1
chr7.6878925.6879576	0.03925	1	2
chr7.16950300.16951201	1.264841	1	3
chr7.19905125.19905951	0.163978	1	1
chr7.28042750.28043651	0.203697	1	1
chr7.29738275.29738901	-0.308957	1	1
chr7.29855500.29856201	-0.029918	1	0
chr7.30100100.30100676	-0.938939	1	1
chr7.35549750.35550276	0.592449	1	4
chr7.37288800.37289651	0.954244	1	1
chr7.38121275.38121701	-0.113026	1	4
chr7.38146500.38147176	0.038459	1	1
chr7.38348350.38349276	2.127661	1	0
chr7.38385275.38385701	0.87511	1	3
chr7.38473925.38475501	0.318014	1	3
chr7.52147775.52148701	0.236486	1	1
chr7.52150500.52151376	-0.146109	1	1
chr7.53572400.53572876	0.165902	1	3
chr7.56593125.56593876	-0.410743	1	1
chr7.56895650.56896576	1.752048	1	1
chr7.57236475.57237401	-0.238498	1	4
chr7.59038950.59040076	1.186738	1	0
chr7.69552675.69553426	-0.14932	1	4
chr7.69560725.69561451	-0.85631	1	4
chr7.69568000.69568776	-0.72569	1	1
chr7.71101675.71102226	0.682148	1	0
chr7.71724725.71725201	0.564787	1	1
chr7.71984425.71985601	-0.393541	1	3
chr7.73100350.73100851	0.247743	1	1
chr7.74758500.74759026	-0.633068	1	2
chr7.75230225.75231026	0.504977	1	4
chr7.76206925.76207451	1.733936	1	1
chr7.76717600.76718501	-0.298324	1	3
chr7.76723650.76724501	2.100048	1	4
chr7.77094775.77095651	0.98566	1	3
chr7.77248825.77250176	1.193109	1	4
chr7.77263125.77263676	1.568716	1	0
chr7.77526500.77526926	1.069104	1	2
chr7.77678325.77678851	0.292329	1	0
chr7.78074550.78075276	0.865794	1	4
chr7.78528600.78529126	2.448674	1	3
chr7.80329925.80330451	0.874542	1	0
chr7.80336150.80337976	-0.486269	1	2
chr7.80367300.80368151	0.844398	1	4
chr7.80544600.80545751	-0.077624	1	0
chr7.80739400.80739851	0.09353	1	1
chr7.80740000.80740601	1.007616	1	4
chr7.80782500.80782951	0.64143	1	4
chr7.81062625.81063151	1.353225	1	3
chr7.81236400.81237026	0.461991	1	0
chr7.81592675.81593026	0.144273	1	2
chr7.83705525.83706326	-0.648254	1	3
chr7.83933450.83933926	0.997537	1	3
chr7.86463050.86463576	0.193579	1	4
chr7.86642325.86643001	0.957451	1	2
chr7.86670175.86671551	0.246642	1	3
chr7.86679550.86680576	1.048885	1	4
chr7.86693500.86694701	1.407593	1	4
chr7.86737000.86737776	1.786806	1	2
chr7.90531550.90532076	-0.920036	1	3
chr7.97129175.97129601	0.309798	1	4
chr7.100210275.100211176	1.316815	1	0
chr7.102837075.102837651	0.912371	1	4
chr7.102982875.102983401	0.431237	1	4
chr7.103301200.103301626	1.233263	1	2
chr7.103419050.103420001	-0.273671	1	4
chr7.103532450.103532951	0.754765	1	3
chr7.103744225.103745326	0.764425	1	2
chr7.103981025.103981876	0.788728	1	2
chr7.103986625.103987201	-0.518101	1	4
chr7.104539850.104540751	-0.891215	1	3
chr7.104952975.104953526	0.040119	1	3
chr7.106461025.106462076	0.776408	1	0
chr7.106504425.106504876	-0.915113	1	3
chr7.107269800.107270251	-0.354398	1	2
chr7.107882800.107883276	-0.041039	1	4
chr7.108308700.108309326	0.005296	1	4
chr7.108671650.108672076	0.464302	1	0
chr7.116273275.116273976	0.302958	1	1
chr7.116318750.116319476	2.556379	1	3
chr7.116319525.116320376	0.707825	1	1
chr7.116334625.116335576	3.396784	1	4
chr7.116956850.116957676	0.532287	1	0
chr7.118167425.118167801	0.657435	1	4
chr7.119542950.119543626	0.218504	1	4
chr7.119904150.119904926	-0.631006	1	4
chr7.119968600.119970326	0.866864	1	3
chr7.119985425.119986251	1.059644	1	0
chr7.121045600.121046126	0.531022	1	2
chr7.122275200.122276026	1.587812	1	3
chr7.122336900.122337376	1.412295	1	1
chr7.122759250.122759851	0.463566	1	4
chr7.122768225.122768676	0.078779	1	1
chr7.122865425.122866101	0.801857	1	3
chr7.122889225.122889726	-0.268407	1	4
chr7.123008825.123010526	-0.067404	1	2
chr7.124282950.124283476	-0.203219	1	0
chr7.124615650.124616201	-0.433206	1	4
chr7.124762200.124763076	0.27051	1	1
chr7.124828925.124830801	-0.03565	1	4
chr7.125737000.125737901	-0.61415	1	0
chr7.127301150.127301651	1.570223	1	0
chr7.128692500.128693526	0.375567	1	3
chr7.129620925.129622001	0.886983	1	0
chr7.129701950.129702601	0.200609	1	4
chr7.130227600.130228201	0.328609	1	3
chr7.130241325.130242076	0.316312	1	0
chr7.132179850.132180601	0.397191	1	3
chr7.132615550.132616001	-1.31003	1	1
chr7.133415025.133415701	0.502924	1	1
chr7.134066150.134066926	-0.613627	1	0
chr7.134247800.134248376	-0.595653	1	4
chr7.136798525.136799151	-0.254062	1	4
chr7.136985500.136986251	-0.576135	1	0
chr7.137359150.137359776	0.703789	1	0
chr7.137412400.137413376	1.139172	1	3
chr7.137510775.137511926	1.375046	1	3
chr7.137616275.137616651	-0.46931	1	2
chr7.138608350.138609176	1.759035	1	1
chr7.138969425.138970326	2.351962	1	4
chr7.139010725.139011601	-0.080273	1	3
chr7.139375500.139376276	0.64614	1	1
chr7.139438750.139440051	0.72676	1	1
chr7.142330550.142331376	0.106877	1	4
chr7.143274900.143275851	1.930348	1	2
chr7.143534500.143535026	0.270767	1	4
chr7.143557175.143557726	0.138548	1	0
chr7.146325525.146326601	0.70034	1	0
chr7.146549925.146550276	-0.314142	1	2
chr7.146716150.146716976	0.639243	1	4
chr7.147247050.147247701	2.080835	1	1
chr7.150526375.150527051	1.540026	1	4
chr7.150614200.150614701	0.736991	1	1
chr7.151224000.151224401	-0.128571	1	2
chr7.151813325.151814901	0.022154	1	1
chr7.151839825.151840226	0.872603	1	2
chr7.152081150.152081726	1.302082	1	0
chr7.152360150.152360676	-1.723438	1	1
chr7.152391875.152393051	0.948187	1	4
chr8.4656475.4656826	-0.478972	1	2
chr8.7439875.7440726	1.155843	1	0
chr8.8654900.8656576	0.558375	1	4
chr8.8657825.8658401	0.102309	1	0
chr8.8919500.8920076	-0.18164	1	4
chr8.10794250.10795076	1.150013	1	4
chr8.10920675.10922501	-0.636244	1	3
chr8.10924325.10925926	1.065593	1	4
chr8.12126200.12127276	0.829331	1	3
chr8.12127325.12127776	0.620948	1	0
chr8.12135725.12136151	0.875652	1	0
chr8.12165600.12166051	0.777547	1	2
chr8.12339525.12340276	1.444676	1	1
chr8.12383175.12383901	-0.040906	1	2
chr8.12429450.12431051	0.200228	1	2
chr8.12477900.12478576	1.236017	1	1
chr8.12547950.12549126	1.021224	1	1
chr8.17587400.17588076	-0.796773	1	3
chr8.22135575.22137151	-0.024884	1	1
chr8.23918225.23918676	1.463329	1	0
chr8.24534800.24536001	1.14459	1	2
chr8.24672150.24672951	0.222427	1	4
chr8.26307175.26308051	0.38182	1	1
chr8.27636850.27637551	0.77269	1	1
chr8.28071500.28072426	-0.186763	1	1
chr8.28074325.28074726	-1.073855	1	2
chr8.30653425.30655176	-0.029407	1	3
chr8.31758800.31759426	1.05687	1	4
chr8.32034300.32035251	0.496866	1	4
chr8.32141975.32142426	-0.237494	1	2
chr8.33053900.33054326	-0.270573	1	4
chr8.35388800.35389251	0.085048	1	0
chr8.37218425.37219851	0.175562	1	0
chr8.42126350.42126826	-0.109969	1	0
chr8.42799050.42799726	0.189352	1	1
chr8.46800475.46801026	0.502457	1	3
chr8.48327525.48328951	0.947989	1	3
chr8.48430550.48431501	0.615885	1	3
chr8.48727875.48728476	1.310404	1	4
chr8.49070700.49071126	0.98578	1	3
chr8.49363425.49364126	-0.168443	1	1
chr8.49427200.49428026	1.137785	1	0
chr8.50547175.50547926	1.712021	1	2
chr8.51083825.51084276	1.176391	1	2
chr8.54574375.54574876	0.627877	1	3
chr8.59107925.59108851	1.179073	1	2
chr8.60468425.60469026	0.603332	1	0
chr8.60851000.60851676	2.205635	1	3
chr8.63432750.63433626	0.514547	1	3
chr8.63787750.63788901	1.111609	1	2
chr8.63789125.63789601	-0.545359	1	1
chr8.63802800.63804251	0.799534	1	3
chr8.63865575.63866376	1.029104	1	4
chr8.63882050.63883101	1.376103	1	3
chr8.63994525.63995301	-0.023616	1	2
chr8.71645200.71646351	1.241939	1	2
chr8.71684700.71685551	0.498524	1	2
chr8.73179950.73180876	0.545612	1	2
chr8.73221975.73222926	-0.058783	1	3
chr8.75178925.75179351	0.618788	1	1
chr8.81879175.81879976	0.858835	1	0
chr8.82578050.82578676	0.642942	1	4
chr8.83327400.83328226	0.16781	1	4
chr8.86108650.86109176	0.555296	1	0
chr8.87179975.87180351	0.513162	1	2
chr8.87236150.87236826	0.578293	1	3
chr8.87338500.87338901	1.103647	1	4
chr8.88913700.88914401	-0.082409	1	4
chr8.88962075.88962901	-2.002913	1	0
chr8.89485450.89486176	1.5233	1	3
chr8.91848400.91849976	0.851681	1	3
chr8.92560150.92560576	0.890253	1	1
chr8.92593325.92594051	-0.290107	1	1
chr8.92600200.92600576	0.393192	1	1
chr8.92768525.92769651	0.604339	1	4
chr8.92826075.92826426	0.190816	1	4
chr8.93019825.93021051	1.210772	1	0
chr8.93059650.93060851	1.499219	1	0
chr8.93264425.93265401	0.977145	1	0
chr8.93478475.93479426	1.812385	1	2
chr8.93889525.93890276	1.666224	1	1
chr8.94520375.94521476	1.540202	1	2
chr8.94594725.94595876	0.715951	1	4
chr8.94604600.94605326	-1.181533	1	3
chr8.94657200.94658751	1.362461	1	3
chr8.96441050.96442576	0.092588	1	3
chr8.97075375.97076026	0.173947	1	0
chr8.97766600.97767351	1.04374	1	0
chr8.99920850.99921726	-0.203917	1	4
chr8.100832925.100833901	-0.063481	1	2
chr8.101096675.101097201	0.94954	1	3
chr8.105838200.105838851	0.670338	1	0
chr8.106338125.106338801	-0.491072	1	3
chr8.111740175.111740626	0.790194	1	2
chr8.111960550.111961551	2.332984	1	4
chr8.115700325.115701026	-1.116365	1	3
chr8.116441125.116441751	-0.237071	1	4
chr8.116639675.116640576	0.448226	1	0
chr8.116976750.116977151	0.661639	1	1
chr8.117681925.117682526	0.909359	1	0
chr8.118577400.118578026	0.810578	1	1
chr8.118727175.118727951	1.678144	1	0
chr8.118753250.118753901	1.039333	1	1
chr8.122799775.122800301	0.683216	1	3
chr8.122822375.122823026	0.770341	1	3
chr8.122827250.122828376	0.020526	1	0
chr8.122830925.122831726	0.380899	1	4
chr8.122832850.122833526	1.129079	1	4
chr8.122858600.122861151	-0.676068	1	3
chr8.122949050.122950251	0.389957	1	4
chr8.123000875.123001351	1.365542	1	0
chr8.123011000.123011526	1.111791	1	2
chr8.123011950.123012851	1.510192	1	3
chr8.123044675.123045451	1.966226	1	1
chr8.123056675.123057251	1.073792	1	1
chr8.125328025.125328501	1.72814	1	4
chr8.125936600.125937251	0.391092	1	0
chr8.126314950.126315451	0.586919	1	1
chr8.126664750.126665451	2.335173	1	0
chr8.126808050.126808851	0.168846	1	1
chr8.127741975.127742901	1.673949	1	3
chr8.129022350.129023076	-0.761076	1	3
chr8.129189850.129191051	0.747519	1	3
chr8.129349725.129350651	0.721737	1	1
chr8.129974900.129975501	1.128804	1	0
chr8.130023900.130024476	0.026042	1	2
chr8.130941925.130942726	0.662472	1	3
chr8.131052725.131053326	0.641072	1	0
chr9.7176875.7177451	-1.610685	1	0
chr9.10529150.10529676	0.415857	1	3
chr9.12433950.12434526	0.076413	1	0
chr9.13228575.13228976	0.040059	1	1
chr9.15579025.15580776	-0.230791	1	0
chr9.15818300.15819051	0.248675	1	0
chr9.16293875.16294376	0.425605	1	3
chr9.19426300.19426851	-0.964193	1	1
chr9.20501900.20502426	0.350049	1	2
chr9.21839650.21840501	0.879138	1	3
chr9.23179400.23180126	-1.12541	1	2
chr9.23182250.23184426	-0.11024	1	3
chr9.23184500.23185351	-0.159284	1	4
chr9.26956300.26957251	1.200188	1	0
chr9.27010675.27011276	1.224007	1	4
chr9.29322025.29322851	0.5206	1	2
chr9.30710025.30710576	-0.443821	1	2
chr9.32493075.32493751	0.643188	1	2
chr9.32870075.32870551	0.222213	1	2
chr9.33708975.33709426	-0.089824	1	0
chr9.34365350.34366426	1.067014	1	2
chr9.35138550.35139201	0.307913	1	2
chr9.35210075.35211026	1.095772	1	1
chr9.36757925.36758826	1.027972	1	2
chr9.36835350.36836151	0.04035	1	3
chr9.36861775.36862451	0.427411	1	4
chr9.36922275.36923101	0.337577	1	3
chr9.37166425.37167676	-0.328807	1	3
chr9.40819600.40820276	0.812271	1	0
chr9.41419975.41420476	1.333879	1	0
chr9.41505575.41506601	0.338484	1	3
chr9.41543775.41545401	1.709743	1	0
chr9.41613025.41613851	0.880231	1	1
chr9.41698425.41698926	1.926731	1	4
chr9.41726875.41727476	-0.260882	1	0
chr9.41758425.41759751	1.096505	1	0
chr9.41991375.41992076	0.574447	1	2
chr9.46136225.46137901	-0.372949	1	0
chr9.46251050.46251876	1.240375	1	4
chr9.47088100.47088576	0.916772	1	1
chr9.47712325.47712901	0.254935	1	4
chr9.47948750.47949451	1.118468	1	2
chr9.47990925.47991476	0.006707	1	4
chr9.48457225.48458051	0.606522	1	3
chr9.50259975.50260451	0.511032	1	1
chr9.51953825.51954951	0.184809	1	3
chr9.51956125.51958026	0.233147	1	3
chr9.52086025.52086876	2.178635	1	0
chr9.53192625.53193226	0.068859	1	3
chr9.54930925.54931826	-0.925755	1	1
chr9.55543125.55543601	0.51372	1	2
