#seq_id	SVM score	label	NCV
chr4.23100325.23101126	0.66821266	1	0
chr4.24140400.24141451	0.3612089	1	2
chr4.24356050.24357101	0.64693282	1	2
chr4.25554275.25554876	0.011053798	1	2
chr4.28227375.28227951	0.09533929	1	3
chr4.29062750.29063451	0.26456459	1	0
chr4.31699050.31699876	0.36568199	1	0
chr4.32564750.32565476	-0.59497867	1	2
chr4.32618075.32618976	0.18755547	1	1
chr4.33632250.33632951	-0.51522038	1	3
chr4.35072275.35073151	1.2293353	1	3
chr4.35754375.35754976	-0.43905812	1	0
chr4.41417500.41418301	-0.13900335	1	2
chr4.43044600.43045026	-0.34897621	1	3
chr4.43991275.43991701	-0.095809669	1	0
chr4.44041400.44041901	0.087636408	1	4
chr4.45784375.45784776	-0.21479154	1	2
chr4.45837125.45837976	-0.12532634	1	0
chr4.45842675.45843876	0.26200838	1	1
chr4.45980850.45981476	-0.22350363	1	1
chr4.47666150.47666501	-0.16822212	1	1
chr4.48937375.48937826	-0.40873026	1	3
chr4.52752800.52753301	-0.22863418	1	0
chr4.53810025.53810701	0.53180845	1	4
chr4.54042975.54043526	0.16752014	1	4
chr4.54546975.54547326	-0.17456815	1	0
chr4.54624950.54625951	1.0399294	1	2
chr4.54664550.54665851	0.75722632	1	1
chr4.54960925.54961501	-0.8132044	1	2
chr4.55220525.55221526	-0.14778726	1	1
chr4.55221725.55222226	0.47949911	1	3
chr4.57556550.57557001	-0.31330976	1	0
chr4.58682725.58684401	1.8096707	1	3
chr4.62243775.62244201	-0.1791551	1	0
chr4.62274100.62274651	-0.0040598992	1	1
chr4.64898725.64900101	-0.25751015	1	0
chr4.64957625.64958976	0.084573834	1	4
chr4.65500150.65501126	-0.19022681	1	2
chr4.65975950.65976376	0.03704437	1	4
chr4.65991450.65992201	-0.21082114	1	1
chr4.70072700.70073501	-0.42528496	1	0
chr4.70890800.70892076	0.67260234	1	2
chr4.71144750.71146101	1.9276672	1	2
chr4.71425675.71426651	-0.67285555	1	3
chr4.71594100.71595226	1.30542	1	1
chr4.71828300.71829751	1.7358677	1	0
chr4.72045450.72046151	0.95219254	1	0
chr4.80978450.80979026	0.22765692	1	1
chr4.81606800.81607301	-0.20190083	1	2
chr4.81950025.81951251	0.21682346	1	3
chr4.82152675.82153751	0.75177634	1	4
chr4.82350400.82351226	0.63661603	1	0
chr4.82561600.82563151	0.84860089	1	3
chr4.82852650.82853726	1.0786003	1	0
chr4.85353125.85353801	0.20669086	1	2
chr4.87015625.87016176	-0.21	1	3
chr4.89297075.89297876	0.15806835	1	4
chr4.89317275.89318126	0.43800889	1	2
chr4.89344525.89345201	-0.32995155	1	1
chr4.90747075.90748001	0.3658671	1	3
chr4.90758825.90759776	0.40537049	1	1
chr4.92500650.92501151	0.14200993	1	0
chr4.94804050.94804751	0.12940613	1	3
chr4.94852050.94853076	0.38594455	1	1
chr4.96635975.96636501	0.20960125	1	4
chr4.97315725.97316476	0.43208682	1	4
chr4.97438825.97440351	2.5274208	1	2
chr4.97472350.97473276	-0.35440576	1	2
chr4.97774675.97775901	1.718674	1	3
chr4.97910625.97911576	0.49999714	1	3
chr4.98226750.98227276	0.049429674	1	0
chr4.98244625.98245126	0.24737684	1	4
chr4.99240375.99241276	0.15782441	1	0
chr4.100408275.100409176	0.51647184	1	3
chr4.100483575.100484826	0.93484226	1	4
chr4.100563375.100563876	-0.7040603	1	3
chr4.101321125.101321976	-1.0260431	1	1
chr4.102987175.102987851	0.061155517	1	3
chr4.103975700.103976201	-0.39106167	1	0
chr4.104853400.104854451	0.40671727	1	1
chr4.105147525.105148176	1.1203364	1	0
chr4.106582500.106583451	-0.0066193665	1	2
chr4.106661525.106662426	0.25563987	1	4
chr4.107502900.107503801	-0.46370771	1	2
chr4.108035400.108035976	-0.19502497	1	3
chr4.109435175.109436176	1.1728123	1	0
chr4.109824875.109825601	0.063297342	1	0
chr4.109881800.109882701	1.5148119	1	3
chr4.109957900.109958726	0.49949911	1	0
chr4.116804150.116805151	0.047912026	1	1
chr4.118743500.118744426	-0.28987209	1	3
chr4.119921275.119922101	0.77114604	1	3
chr4.122675750.122677101	1.2966087	1	1
chr4.122691000.122691526	-0.76419802	1	4
chr4.123954075.123955576	1.8416365	1	3
chr4.124037150.124038151	0.21111411	1	1
chr4.124583500.124584001	0.3941428	1	0
chr4.124996650.124997251	0.38133146	1	0
chr4.125212225.125213026	0.36547148	1	2
chr4.125221975.125223001	0.43293337	1	0
chr4.125623275.125624101	0.88878767	1	2
chr4.126721675.126722176	-1.0914611	1	2
chr4.128392500.128393876	1.0432726	1	1
chr4.130152275.130152901	-0.14088164	1	1
chr4.130792150.130793376	0.44456605	1	0
chr4.130794425.130794901	0.0083116479	1	1
chr4.131017650.131018051	0.065743648	1	1
chr4.131538825.131539551	0.41826864	1	3
chr4.131581400.131582151	0.72200194	1	1
chr4.131825600.131826476	-0.19578668	1	1
chr4.133286000.133286901	-0.68218687	1	4
chr4.133558675.133559276	0.18613476	1	2
chr4.135696400.135696976	0.24108536	1	2
chr4.136305750.136306176	1.0584263	1	3
chr4.136329000.136329601	0.95354111	1	1
chr4.138285175.138285651	-0.05872848	1	3
chr4.139314725.139315176	0.88320921	1	1
chr4.142005550.142006151	0.27215321	1	2
chr4.142869550.142869976	0.11856849	1	2
chr4.148234100.148234626	0.48903589	1	1
chr4.148234675.148235276	0.64478875	1	4
chr4.148819325.148819776	0.14422074	1	1
chr4.151999450.152000151	-0.017522518	1	3
chr4.152392100.152392951	0.28758941	1	4
chr4.152598700.152599351	0.6006955	1	3
chr4.153923900.153924476	0.28320868	1	3
chr4.153956675.153957551	0.30812693	1	3
chr4.153974125.153974651	-0.22589986	1	2
chr4.154332300.154333276	0.69771979	1	1
chr4.155409075.155409451	-0.36138443	1	2
chr5.4650975.4651626	0.045542883	1	3
chr5.4811975.4812826	0.37711263	1	2
chr5.4858000.4858726	-0.17069869	1	3
chr5.4867675.4868376	0.29290231	1	0
chr5.5290500.5290776	-0.65004566	1	2
chr5.10592425.10592926	-0.38488542	1	3
chr5.13529200.13529726	-0.13854783	1	3
chr5.14194925.14195851	-0.17389391	1	4
chr5.15355850.15356751	0.65962946	1	1
chr5.15491600.15492151	-0.10263902	1	2
chr5.21230225.21231276	1.2391679	1	0
chr5.21238175.21239376	-0.061911298	1	2
chr5.22892300.22893151	0.37836134	1	1
chr5.22920025.22920676	0.55236016	1	4
chr5.22933300.22933726	-0.52537088	1	2
chr5.23525100.23526076	0.37989436	1	3
chr5.23630125.23631201	-0.011387041	1	3
chr5.23959375.23959901	-0.051654588	1	2
chr5.25243950.25244801	0.32887294	1	3
chr5.27317900.27318501	0.025751022	1	4
chr5.29577775.29578351	0.22943068	1	2
chr5.33995025.33995526	-0.27927817	1	3
chr5.35284375.35284901	-0.074247064	1	1
chr5.40163025.40163576	-0.11704659	1	2
chr5.40686175.40687051	0.55679404	1	1
chr5.44929175.44929726	0.10940868	1	2
chr5.45986475.45987351	-0.31863635	1	4
chr5.46592575.46593351	0.54651579	1	1
chr5.47222150.47222601	-0.42227034	1	1
chr5.47948175.47948901	-0.014979156	1	4
chr5.53542575.53543526	0.91584608	1	2
chr5.53666650.53667251	-0.42047565	1	1
chr5.54098700.54099276	0.69184856	1	2
chr5.65196825.65197801	-0.52051188	1	2
chr5.66341200.66341976	0.12683725	1	2
chr5.68144125.68144751	-0.22041732	1	1
chr5.74591975.74592701	0.27766656	1	4
chr5.75394750.75395901	0.47649042	1	2
chr5.75408650.75409451	1.0938509	1	1
chr5.75480650.75481526	0.54952048	1	4
chr5.75743425.75744076	0.8612465	1	4
chr5.77094350.77094901	-0.26910916	1	4
chr5.77211550.77212501	0.85424164	1	3
chr5.77257100.77258251	0.082424804	1	2
chr5.77551000.77552501	1.6171462	1	0
chr5.79051425.79052126	0.49910246	1	0
chr5.80929625.80930176	0.14381832	1	2
chr5.85119425.85120076	0.15567108	1	2
chr5.85240250.85240951	0.072051027	1	0
chr5.85668200.85669476	-0.26550514	1	4
chr5.86135175.86136101	0.54093067	1	0
chr5.91416725.91417301	-0.10534407	1	0
chr5.92832975.92833451	0.38009386	1	3
chr5.93127500.93128101	0.41085495	1	3
chr5.93241950.93242401	-0.37351966	1	0
chr5.97624175.97624676	0.091316265	1	1
chr5.97966825.97967326	-0.59383891	1	1
chr5.98995500.98996351	-0.0013349163	1	3
chr5.99907800.99909076	0.98147233	1	2
chr5.101520175.101520576	0.28131809	1	3
chr5.101854825.101855351	0.37103162	1	1
chr5.103764875.103765351	0.15594483	1	3
chr5.104367775.104368201	0.65774465	1	3
chr5.104537725.104538201	0.020304581	1	3
chr5.104539000.104540026	-0.25855055	1	4
chr5.104541200.104541701	-0.22946547	1	3
chr5.106169450.106170001	0.048309139	1	3
chr5.106901000.106901501	0.10772329	1	2
chr5.106987975.106989101	0.77103444	1	3
chr5.107006325.107006951	0.54529345	1	1
chr5.107069425.107069951	-0.5134928	1	0
chr5.107680825.107681676	1.2025563	1	3
chr5.107926500.107927351	-0.035366861	1	2
chr5.110845600.110846601	0.095725832	1	1
chr5.110915550.110916101	0.37892564	1	2
chr5.111649625.111650376	1.0706479	1	3
chr5.111983675.111984376	0.74812686	1	2
chr5.112107475.112108051	0.83210638	1	3
chr5.112665925.112666976	-0.0036630931	1	0
chr5.112667875.112668551	-0.4495407	1	2
chr5.112913875.112914526	-0.36381265	1	2
chr5.112933050.112933601	0.099113066	1	4
chr5.112949800.112950526	-0.39961891	1	2
chr5.113426575.113427076	0.21974177	1	3
chr5.113470450.113470976	-0.33663957	1	4
chr5.113561675.113562826	0.015215884	1	3
chr5.113735725.113736426	0.26128893	1	1
chr5.113992950.113993426	0.52840374	1	2
chr5.114322800.114324101	0.73101591	1	0
chr5.115021500.115022226	0.59613574	1	1
chr5.115042800.115043426	0.85017393	1	0
chr5.115823575.115824076	-0.37680467	1	4
chr5.115886225.115887551	1.2982939	1	2
chr5.116728300.116728901	0.3000863	1	4
chr5.117019650.117020526	1.1341927	1	3
chr5.117023200.117023701	0.078894586	1	0
chr5.117041900.117042826	0.52794588	1	0
chr5.118207900.118208301	0.16054598	1	0
chr5.118915600.118916351	0.78709539	1	3
chr5.119069025.119069551	0.35620996	1	2
chr5.120738225.120738826	-0.1076917	1	4
chr5.124493500.124494051	0.12443057	1	2
chr5.124801150.124801701	-0.4381145	1	3
chr5.125403150.125403751	-0.21543282	1	2
chr5.125411225.125411601	0.27009766	1	2
chr5.125621475.125622101	-0.080814978	1	3
chr5.125874075.125875351	-0.095910392	1	3
chr5.128945575.128946151	-0.40425493	1	1
chr5.128957275.128958126	0.12165487	1	0
chr5.129190250.129191051	1.4362194	1	3
chr5.129558225.129559176	0.49575658	1	0
chr5.132007550.132008101	0.3731702	1	4
chr5.132118575.132119626	0.38478198	1	3
chr5.132121100.132122351	1.238969	1	3
chr5.132270550.132270926	0.44814248	1	2
chr5.132327575.132327976	-0.00069281517	1	4
chr5.132766475.132767676	0.68227263	1	4
chr5.133847000.133847426	-0.0092165759	1	1
chr5.133958075.133958676	-0.18629257	1	0
chr5.134194000.134194526	0.27330835	1	4
chr5.134297025.134298201	0.30147188	1	4
chr5.134360700.134361376	-0.1719758	1	0
chr5.134413475.134414551	0.4420685	1	4
chr5.134475425.134476351	0.13001024	1	4
chr5.135729350.135730276	0.30040211	1	0
chr5.137266750.137267351	-0.1603198	1	1
chr5.138174975.138176026	0.2438258	1	3
chr5.140011575.140012076	0.06145469	1	4
chr5.140101950.140102526	0.0095757582	1	4
chr5.140500075.140500376	-0.40006174	1	0
chr5.141059925.141060576	-0.34413183	1	1
chr5.142632975.142633451	0.1264925	1	1
chr5.142847250.142848051	0.29919573	1	2
chr5.143579250.143579801	0.49462568	1	3
chr5.143579975.143582026	4.4666862	1	4
chr5.147967000.147967476	0.34146779	1	4
chr5.148423050.148423626	3.199652	1	0
chr5.149264950.149265751	0.25914346	1	4
chr5.149436500.149436976	-0.3596949	1	0
chr5.150123100.150123676	0.25867351	1	2
chr5.150230575.150231901	0.2882722	1	0
chr5.150316475.150317501	-0.15101135	1	4
chr5.150330775.150331601	0.12485864	1	2
chr6.4627125.4627626	0.49476275	1	3
chr6.5330200.5331576	1.453072	1	4
chr6.5353025.5354076	0.34074139	1	0
chr6.6112975.6114101	0.20603312	1	4
chr6.6123400.6124026	0.69460698	1	1
chr6.6339975.6340451	0.39119253	1	3
chr6.6413800.6414176	0.023650318	1	4
chr6.6553775.6554251	-0.044601732	1	4
chr6.6818775.6820101	0.95627801	1	4
chr6.7324550.7325101	0.071992974	1	2
chr6.8243875.8244701	0.56744884	1	2
chr6.8644000.8644776	0.074631117	1	1
chr6.11148250.11149026	-0.22529781	1	2
chr6.13399125.13399676	-0.14082835	1	2
chr6.14550475.14550826	-0.091405421	1	2
chr6.15132825.15133401	0.59404004	1	0
chr6.15134475.15135676	2.1067121	1	4
chr6.15361700.15362426	0.54247754	1	1
chr6.16677100.16677826	0.76149718	1	3
chr6.16892600.16893126	0.0048840947	1	2
chr6.17198300.17198651	0.1532872	1	0
chr6.17747025.17748026	-0.10887902	1	0
chr6.21432900.21433351	-0.59377232	1	1
chr6.22743950.22745901	1.5920729	1	0
chr6.22751725.22752176	-0.40010238	1	0
chr6.22783600.22784176	0.13471543	1	1
chr6.22825125.22825626	0.035452377	1	0
chr6.22872875.22873326	-0.21241059	1	0
chr6.23222825.23223776	0.7329409	1	3
chr6.23230625.23231376	0.94298301	1	4
chr6.23332300.23333376	0.43370024	1	0
chr6.23336400.23337251	0.45808062	1	4
chr6.23826325.23826876	0.70193717	1	3
chr6.28346175.28347126	1.2673059	1	2
chr6.28711550.28712676	0.75048008	1	4
chr6.29764475.29765176	-0.18527621	1	3
chr6.30410675.30411501	-0.34166529	1	3
chr6.30530375.30531001	0.32074815	1	3
chr6.30604250.30605201	1.2181719	1	1
chr6.31038950.31039926	0.15783342	1	4
chr6.32886350.32887026	-0.078092522	1	0
chr6.33631775.33632776	0.46698642	1	4
chr6.33688925.33689326	0.043765085	1	2
chr6.35303975.35305426	1.2606033	1	4
chr6.36594550.36595676	-0.090158108	1	0
chr6.36829950.36831376	0.84592599	1	1
chr6.38156800.38157426	0.23886594	1	4
chr6.39973975.39974876	0.31306167	1	1
chr6.47189550.47190351	-0.11101166	1	0
chr6.47229275.47229701	-0.40578811	1	2
chr6.47315650.47317401	-0.38577309	1	0
chr6.49164725.49165476	1.3705552	1	0
chr6.49695250.49695726	0.23073936	1	0
chr6.50726825.50728426	0.36573038	1	4
chr6.51006825.51007676	0.10159592	1	3
chr6.51010100.51010726	-0.36241185	1	0
chr6.51026850.51028001	0.18411408	1	1
chr6.52240575.52241001	-0.49376588	1	1
chr6.52517125.52517876	0.69081882	1	3
chr6.52802525.52803051	0.17721632	1	4
chr6.52843250.52845201	1.3264519	1	1
chr6.53239700.53240051	-0.33931624	1	4
chr6.53522700.53523651	0.38226298	1	3
chr6.54069625.54070176	0.89850258	1	2
chr6.54160575.54161826	0.59947401	1	4
chr6.54504025.54504926	-0.40464483	1	3
chr6.54769725.54770176	-0.44068965	1	4
chr6.55153275.55154051	0.23531896	1	0
chr6.55869900.55871726	1.119661	1	2
chr6.60992625.60994526	1.5580732	1	2
chr6.61016600.61017226	0.09241524	1	0
chr6.63827125.63827951	-0.45350852	1	1
chr6.66348700.66349826	-0.40361383	1	4
chr6.71582950.71583676	0.36397651	1	3
chr6.71858500.71859576	-0.37239086	1	3
chr6.72166450.72167351	0.69995684	1	4
chr6.72172400.72172976	-0.069241054	1	3
chr6.72595050.72595776	0.96995658	1	2
chr6.72661075.72662176	0.23023319	1	4
chr6.72737200.72737726	0.29651975	1	3
chr6.75551900.75553076	0.43342432	1	2
chr6.76002775.76003451	-0.1476441	1	3
chr6.77363500.77363976	0.24171668	1	3
chr6.78195000.78195501	0.288559	1	2
chr6.85115375.85115926	0.86777691	1	4
chr6.85214925.85215776	0.45900445	1	1
chr6.87495150.87496051	-0.07104127	1	2
chr6.88888125.88888726	0.092385083	1	3
chr6.93173800.93174251	0.20923617	1	4
chr6.93769875.93770876	0.15251177	1	0
chr6.93799225.93799876	-0.35124945	1	2
chr6.93862400.93863926	1.7667365	1	4
chr6.93907050.93907476	-0.041190238	1	3
chr6.93938975.93939651	0.15711308	1	1
chr6.94099800.94100251	-0.39572013	1	2
chr6.94351100.94351576	0.029126584	1	1
chr6.94618075.94618801	0.19124748	1	0
chr6.94705350.94706201	0.017446076	1	0
chr6.94723325.94724301	0.85504121	1	4
chr6.94937125.94937776	0.067185169	1	0
chr6.95152125.95153576	0.48765292	1	0
chr6.95419550.95419976	0.047561389	1	0
chr6.96322900.96323801	-0.50588557	1	1
chr6.97302550.97303001	0.036215142	1	1
chr6.97616425.97617601	0.98180952	1	4
chr6.98064000.98064526	0.12155261	1	3
chr6.98068100.98069226	0.36585523	1	2
chr6.98717675.98718276	0.5628462	1	3
chr6.98897525.98898676	0.71840021	1	1
chr6.99053950.99054401	0.28168502	1	1
chr6.99151850.99152351	-0.36577301	1	4
chr6.99152700.99153301	0.27362711	1	2
chr6.100382325.100382826	0.14188209	1	0
chr6.101887350.101889101	0.80230832	1	1
chr6.104262850.104263401	-0.017637424	1	3
chr6.104442750.104443301	0.045785451	1	0
chr6.107484150.107485151	-0.58318755	1	2
chr6.107661225.107662426	0.90239651	1	0
chr6.108869275.108869801	0.4597598	1	4
chr6.108959575.108960226	-0.088504739	1	4
chr6.112850175.112850676	-0.32153621	1	1
chr6.112852675.112853701	0.95916917	1	4
chr6.112922575.112923476	-0.24368755	1	4
chr6.112962375.112963001	0.51831484	1	2
chr6.113886800.113887326	-0.53013221	1	0
chr6.114167200.114167676	-0.14420547	1	2
chr6.114247325.114247726	0.46997195	1	1
chr6.116347300.116347826	-0.8117586	1	4
chr6.116620825.116621401	0.42721119	1	0
chr6.120665725.120666376	-0.049662732	1	0
chr6.122290275.122290951	0.66709988	1	1
chr6.127367800.127368626	0.68300927	1	1
chr6.127399550.127400576	1.3868625	1	0
chr6.134856550.134857226	-0.86571441	1	3
chr6.136416650.136417651	0.12378854	1	1
chr6.136418850.136419801	1.226541	1	2
chr6.137490950.137491501	0.39712214	1	2
chr6.138373300.138374151	1.9888565	1	2
chr6.138702950.138703726	0.65984105	1	2
chr6.140285000.140286201	1.5006129	1	2
chr6.141444150.141444701	0.32215169	1	3
chr6.143889625.143890576	0.84202276	1	1
chr6.143943400.143944151	0.45894041	1	2
chr6.144055400.144055901	0.39814188	1	0
chr6.144199625.144201501	0.75590691	1	0
chr6.144260800.144262201	0.93785845	1	0
chr6.144402775.144403251	0.33060439	1	0
chr6.144429600.144430226	0.57507868	1	4
chr6.144629500.144630376	0.95937877	1	4
chr6.144893350.144894401	-0.35713403	1	3
chr6.147093825.147094251	-0.047206005	1	2
chr6.148286750.148287476	0.035843525	1	3
chr7.4074975.4076501	-0.29625108	1	0
chr7.6763350.6763801	-0.44283763	1	3
chr7.6878925.6879576	-0.04611634	1	4
chr7.16950300.16951201	0.75094878	1	2
chr7.19905125.19905951	0.0040040639	1	2
chr7.28042750.28043651	0.33829806	1	0
chr7.29738275.29738901	-0.34087582	1	2
chr7.29855500.29856201	-0.23643931	1	3
chr7.30100100.30100676	-0.85852965	1	1
chr7.35549750.35550276	0.091714809	1	0
chr7.37288800.37289651	0.76909546	1	3
chr7.38121275.38121701	-0.089301353	1	3
chr7.38146500.38147176	-0.054652306	1	2
chr7.38348350.38349276	1.5266368	1	4
chr7.38385275.38385701	0.15931933	1	0
chr7.38473925.38475501	1.0723533	1	2
chr7.52147775.52148701	0.036190314	1	1
chr7.52150500.52151376	-0.12516681	1	0
chr7.53572400.53572876	-0.055981793	1	4
chr7.56593125.56593876	-0.20682496	1	1
chr7.56895650.56896576	1.3422921	1	4
chr7.57236475.57237401	0.072953692	1	2
chr7.59038950.59040076	0.89963242	1	0
chr7.69552675.69553426	-0.18449718	1	4
chr7.69560725.69561451	-0.54122578	1	2
chr7.69568000.69568776	-0.41608073	1	1
chr7.71101675.71102226	0.054020483	1	4
chr7.71724725.71725201	-0.025056637	1	0
chr7.71984425.71985601	-0.67183011	1	2
chr7.73100350.73100851	-0.084538149	1	2
chr7.74758500.74759026	-0.15322915	1	2
chr7.75230225.75231026	0.43414607	1	0
chr7.76206925.76207451	0.43523685	1	0
chr7.76717600.76718501	-0.15232112	1	4
chr7.76723650.76724501	1.0540512	1	4
chr7.77094775.77095651	0.51249784	1	4
chr7.77248825.77250176	1.4160876	1	2
chr7.77263125.77263676	0.62378826	1	2
chr7.77526500.77526926	0.39805776	1	2
chr7.77678325.77678851	0.17138137	1	3
chr7.78074550.78075276	-0.0042099701	1	1
chr7.78528600.78529126	1.5709694	1	0
chr7.80329925.80330451	0.064199498	1	1
chr7.80336150.80337976	0.013176042	1	1
chr7.80367300.80368151	1.1884544	1	1
chr7.80544600.80545751	-0.08136367	1	1
chr7.80739400.80739851	-0.17792011	1	0
chr7.80740000.80740601	-0.11503752	1	4
chr7.80782500.80782951	-0.13560905	1	0
chr7.81062625.81063151	0.30747764	1	1
chr7.81236400.81237026	0.180451	1	0
chr7.81592675.81593026	-0.20626027	1	0
chr7.83705525.83706326	-0.15959965	1	2
chr7.83933450.83933926	0.16560164	1	4
chr7.86463050.86463576	-0.037983091	1	4
chr7.86642325.86643001	0.46526099	1	3
chr7.86670175.86671551	0.36679727	1	4
chr7.86679550.86680576	0.58137061	1	1
chr7.86693500.86694701	0.89965022	1	3
chr7.86737000.86737776	0.87396729	1	2
chr7.90531550.90532076	-0.67533394	1	2
chr7.97129175.97129601	-0.26312791	1	3
chr7.100210275.100211176	1.4477061	1	3
chr7.102837075.102837651	0.59824892	1	4
chr7.102982875.102983401	0.13551244	1	2
chr7.103301200.103301626	0.3732529	1	1
chr7.103419050.103420001	0.16060686	1	4
chr7.103532450.103532951	0.3228293	1	2
chr7.103744225.103745326	0.66496207	1	4
chr7.103981025.103981876	0.20306118	1	3
chr7.103986625.103987201	-0.45018783	1	1
chr7.104539850.104540751	-0.59242577	1	0
chr7.104952975.104953526	-0.38426828	1	3
chr7.106461025.106462076	0.56019279	1	4
chr7.106504425.106504876	-0.8251931	1	4
chr7.107269800.107270251	-0.54224737	1	3
chr7.107882800.107883276	-0.19426065	1	1
chr7.108308700.108309326	-0.085618067	1	1
chr7.108671650.108672076	-0.22351453	1	2
chr7.116273275.116273976	0.0075596855	1	2
chr7.116318750.116319476	0.94658288	1	2
chr7.116319525.116320376	0.25906846	1	1
chr7.116334625.116335576	2.7373283	1	4
chr7.116956850.116957676	0.26013352	1	3
chr7.118167425.118167801	-0.040902399	1	0
chr7.119542950.119543626	0.017605865	1	1
chr7.119904150.119904926	-0.18482711	1	0
chr7.119968600.119970326	0.98762971	1	3
chr7.119985425.119986251	0.39669916	1	4
chr7.121045600.121046126	-0.046959886	1	3
chr7.122275200.122276026	0.56773413	1	1
chr7.122336900.122337376	0.70628189	1	4
chr7.122759250.122759851	0.078287415	1	0
chr7.122768225.122768676	-0.19182216	1	3
chr7.122865425.122866101	0.14017019	1	1
chr7.122889225.122889726	-0.11531152	1	1
chr7.123008825.123010526	0.82559452	1	1
chr7.124282950.124283476	-0.36144446	1	4
chr7.124615650.124616201	-0.45417377	1	1
chr7.124762200.124763076	-0.079685764	1	4
chr7.124828925.124830801	0.5122765	1	0
chr7.125737000.125737901	-0.39959353	1	2
chr7.127301150.127301651	0.25952102	1	4
chr7.128692500.128693526	0.065047002	1	4
chr7.129620925.129622001	0.42977308	1	4
chr7.129701950.129702601	0.072113037	1	3
chr7.130227600.130228201	0.18185101	1	2
chr7.130241325.130242076	-0.23062969	1	1
chr7.132179850.132180601	0.30015853	1	3
chr7.132615550.132616001	-0.70875413	1	2
chr7.133415025.133415701	0.012443613	1	3
chr7.134066150.134066926	-0.53902166	1	2
chr7.134247800.134248376	-0.48210433	1	4
chr7.136798525.136799151	-0.20918661	1	4
chr7.136985500.136986251	-0.31824863	1	0
chr7.137359150.137359776	0.50157752	1	1
chr7.137412400.137413376	0.5430818	1	2
chr7.137510775.137511926	1.1353499	1	1
chr7.137616275.137616651	-0.55499523	1	1
chr7.138608350.138609176	1.0064228	1	3
chr7.138969425.138970326	1.1916733	1	2
chr7.139010725.139011601	-0.37131646	1	4
chr7.139375500.139376276	0.40444809	1	1
chr7.139438750.139440051	0.56433994	1	1
chr7.142330550.142331376	-0.22731999	1	4
chr7.143274900.143275851	1.3039084	1	2
chr7.143534500.143535026	0.12644924	1	0
chr7.143557175.143557726	-0.065125714	1	3
chr7.146325525.146326601	0.30205422	1	2
chr7.146549925.146550276	-0.58843522	1	1
chr7.146716150.146716976	0.36196089	1	1
chr7.147247050.147247701	0.8368599	1	1
chr7.150526375.150527051	0.67926552	1	4
chr7.150614200.150614701	0.21066754	1	2
chr7.151224000.151224401	-0.30175434	1	2
chr7.151813325.151814901	0.39265809	1	4
chr7.151839825.151840226	0.096267711	1	3
chr7.152081150.152081726	0.28996802	1	2
chr7.152360150.152360676	-1.0777752	1	2
chr7.152391875.152393051	1.1885149	1	0
chr8.4656475.4656826	-0.41138614	1	0
chr8.7439875.7440726	1.002522	1	0
chr8.8654900.8656576	0.71293361	1	1
chr8.8657825.8658401	-0.069946857	1	3
chr8.8919500.8920076	-0.021432676	1	4
chr8.10794250.10795076	0.77095674	1	2
chr8.10920675.10922501	-1.0883446	1	0
chr8.10924325.10925926	1.3028302	1	0
chr8.12126200.12127276	0.60596198	1	1
chr8.12127325.12127776	0.28167776	1	3
chr8.12135725.12136151	0.06174623	1	4
chr8.12165600.12166051	-0.055109222	1	4
chr8.12339525.12340276	0.36326799	1	4
chr8.12383175.12383901	-0.15479517	1	4
chr8.12429450.12431051	0.27935506	1	4
chr8.12477900.12478576	0.35153144	1	3
chr8.12547950.12549126	0.93993534	1	0
chr8.17587400.17588076	-0.65504037	1	3
chr8.22135575.22137151	-0.33003966	1	1
chr8.23918225.23918676	0.17773384	1	4
chr8.24534800.24536001	0.75143829	1	0
chr8.24672150.24672951	0.18554362	1	3
chr8.26307175.26308051	0.2398822	1	4
chr8.27636850.27637551	0.2240458	1	3
chr8.28071500.28072426	0.21751927	1	2
chr8.28074325.28074726	-0.70154394	1	4
chr8.30653425.30655176	0.57165385	1	4
chr8.31758800.31759426	0.39647145	1	4
chr8.32034300.32035251	0.23583162	1	1
chr8.32141975.32142426	-0.25157387	1	2
chr8.33053900.33054326	-0.38535666	1	3
chr8.35388800.35389251	-0.1107338	1	4
chr8.37218425.37219851	0.053514149	1	3
chr8.42126350.42126826	-0.26738523	1	0
chr8.42799050.42799726	-0.20211577	1	3
chr8.46800475.46801026	0.20031935	1	3
chr8.48327525.48328951	1.6832422	1	0
chr8.48430550.48431501	0.30411396	1	1
chr8.48727875.48728476	0.63667394	1	2
chr8.49070700.49071126	0.10588745	1	0
chr8.49363425.49364126	0.040779487	1	3
chr8.49427200.49428026	0.73378974	1	2
chr8.50547175.50547926	0.74265022	1	2
chr8.51083825.51084276	0.23980147	1	4
chr8.54574375.54574876	0.32285013	1	1
chr8.59107925.59108851	0.38730672	1	0
chr8.60468425.60469026	0.18480674	1	3
chr8.60851000.60851676	1.1991797	1	1
chr8.63432750.63433626	0.20576555	1	1
chr8.63787750.63788901	0.99239341	1	4
chr8.63789125.63789601	-0.45960026	1	2
chr8.63802800.63804251	0.62130101	1	0
chr8.63865575.63866376	0.4158667	1	0
chr8.63882050.63883101	1.3246211	1	4
chr8.63994525.63995301	-0.018060806	1	0
chr8.71645200.71646351	0.72452105	1	4
chr8.71684700.71685551	0.28028877	1	0
chr8.73179950.73180876	0.11670908	1	2
chr8.73221975.73222926	-0.2705173	1	3
chr8.75178925.75179351	0.043182341	1	1
