#seq_id	posterior_prob	svm_score
chr13:15713025-15713225	0.993793723141	1.10353000463
chr13:15834615-15834815	0.991210812554	1.03569302006
chr13:16797645-16797845	0.993518122062	1.09506856779
chr13:17864595-17864795	0.999935965573	1.98980953854
chr13:17931070-17931270	0.999871291244	1.85470275364
chr13:18429665-18429865	0.997650436226	1.29224032093
chr13:18430035-18430235	0.998744522559	1.41372679306
chr13:18828495-18828695	0.99868176881	1.40427628141
chr13:18995565-18995765	0.996962479386	1.24241157383
chr13:19094515-19094715	0.999674735005	1.67526538078
chr13:19793455-19793655	0.999260876282	1.51634870156
chr13:20309595-20309795	0.996527377054	1.21642240335
chr13:20317980-20318180	0.998982428225	1.45442836896
chr13:20318665-20318865	0.996191733439	1.19850337386
chr13:20320225-20320425	0.995585353945	1.16979399745
chr13:20398355-20398555	0.994165552653	1.11555765664
chr13:20444970-20445170	0.99895763664	1.44976554474
chr13:20445960-20446160	0.998481018329	1.37680769399
chr13:20446475-20446675	0.998623274541	1.39586339407
chr13:20478700-20478900	0.990815434374	1.02710102985
chr13:20560720-20560920	0.988184766994	0.97784853873
chr13:20692230-20692430	0.999422918634	1.56426993362
chr13:20693170-20693370	0.995061822324	1.14800597706
chr13:20993730-20993930	0.99515208448	1.15159328509
chr13:22472900-22473100	0.958435630651	0.72852826295
chr13:24041765-24041965	0.999255010307	1.51481786936
chr13:24063880-24064080	0.997909484177	1.31489598754
chr13:24140470-24140670	0.987970549157	0.974329578634
chr13:24249715-24249915	0.925655719891	0.609276104315
chr13:24261620-24261820	0.980931864883	0.883804292449
chr13:24410600-24410800	0.997597406151	1.28791107403
chr13:24519445-24519645	0.998348808745	1.36063246962
chr13:24613480-24613680	0.985141663188	0.932905106572
chr13:24678440-24678640	0.988927680647	0.990560667389
chr13:24700920-24701120	0.997378248649	1.27097650881
chr13:24721195-24721395	0.986957224487	0.958480720347
chr13:24749075-24749275	0.995867598804	1.18263375903
chr13:25207395-25207595	0.99168173552	1.04644117622
chr13:25210025-25210225	0.990196669363	1.0143638312
chr13:25242780-25242980	0.993990417139	1.10980040062
chr13:25287505-25287705	0.999444423725	1.57162303632
chr13:25492820-25493020	0.986311111229	0.948997850651
chr13:25843160-25843360	0.890200124304	0.526259310583
chr13:26049335-26049535	0.998763347938	1.41665399505
chr13:26050565-26050765	0.974711848197	0.827942583801
chr13:26246775-26246975	0.99906484959	1.47078942177
chr13:28721100-28721300	0.994244547393	1.11821091185
chr13:28810700-28810900	0.99668834686	1.22563808909
chr13:28814735-28814935	0.994806201109	1.13819008083
chr13:28885730-28885930	0.967050659889	0.775206463418
chr13:28939465-28939665	0.982228473927	0.897686981023
chr13:28949190-28949390	0.994704794134	1.13442858595
chr13:28965810-28966010	0.998365931468	1.36265293228
chr13:29419900-29420100	0.997261984791	1.26255747909
chr13:29441385-29441585	0.999457665585	1.57629362152
chr13:29462885-29463085	0.995584866719	1.16977254721
chr13:29508295-29508495	0.998594479158	1.3918521678
chr13:29526610-29526810	0.987453898996	0.966090931826
chr13:29642215-29642415	0.999806147916	1.77544008321
chr13:29647930-29648130	0.999462625817	1.57807256768
chr13:29657640-29657840	0.998416509446	1.36874689384
chr13:29670630-29670830	0.985816123713	0.942027026972
chr13:29702580-29702780	0.997254651847	1.26203849536
chr13:29830100-29830300	0.98620439262	0.947474170128
chr13:29861680-29861880	0.984886656434	0.9295620921
chr13:29918495-29918695	0.995957282998	1.18689707854
chr13:30133450-30133650	0.97816000661	0.856992936523
chr13:30278445-30278645	0.995487626292	1.16553800469
chr13:30433950-30434150	0.996152988013	1.19653703452
chr13:30837120-30837320	0.999673813147	1.67471754125
chr13:31888475-31888675	0.998759485708	1.41604983591
chr13:32749535-32749735	0.989192756591	0.995301556269
chr13:33177555-33177755	0.98521425721	0.933867114979
chr13:34158265-34158465	0.991602801886	1.04459819172
chr13:34228480-34228680	0.992256928675	1.06041926817
chr13:34245600-34245800	0.99818845502	1.34266643512
chr13:34340955-34341155	0.9872800208	0.963393408232
chr13:34405070-34405270	0.840300728568	0.442601845593
chr13:34667845-34668045	0.999656758579	1.66485234287
chr13:34704385-34704585	0.999341824761	1.53881020979
chr13:34807360-34807560	0.99406338092	1.11217841527
chr13:35437530-35437730	0.997294494016	1.26487511557
chr13:35561515-35561715	0.997004378276	1.24510749872
chr13:35594155-35594355	0.996998402325	1.24472069444
chr13:36357380-36357580	0.99178040698	1.04876955331
chr13:36374755-36374955	0.990554209355	1.02162310445
chr13:36375695-36375895	0.989239581176	0.996150952157
chr13:36387915-36388115	0.979985857907	0.874247809227
chr13:36409725-36409925	0.998630592571	1.39689615596
chr13:36456375-36456575	0.989037332264	0.992508030728
chr13:36594665-36594865	0.99778517483	1.30369432677
chr13:36610250-36610450	0.999736189325	1.71579958267
chr13:36980415-36980615	0.998313895091	1.35657671681
chr13:37404605-37404805	0.997450559654	1.27640271353
chr13:37480460-37480660	0.998449791623	1.37286390065
chr13:37513600-37513800	0.999259673725	1.51603388568
chr13:38061985-38062185	0.999660306271	1.66686351127
chr13:38441755-38441955	0.999644318419	1.65796067846
chr13:38446220-38446420	0.295622196202	-0.0467228314173
chr13:38502330-38502530	0.995424868913	1.16285306426
chr13:38540165-38540365	0.994815513478	1.13853916003
chr13:41034420-41034620	0.998283473713	1.35311058655
chr13:41326910-41327110	0.991545777168	1.0432774046
chr13:41429035-41429235	0.991879550762	1.05113716337
chr13:41433235-41433435	0.997987011375	1.32222376971
chr13:41434855-41435055	0.996814935705	1.23320466006
chr13:41842670-41842870	0.972412846586	0.810647642136
chr13:41843270-41843470	0.989557254259	1.00201193557
chr13:41844300-41844500	0.996036992735	1.19076606107
chr13:41854485-41854685	0.999687010236	1.68271197291
chr13:41896880-41897080	0.994629978506	1.13169909767
chr13:41899475-41899675	0.997184017775	1.25710905105
chr13:42198305-42198505	0.998203026731	1.34423209751
chr13:42752180-42752380	0.997789469472	1.30407074509
chr13:42767190-42767390	0.989213404755	0.995675663477
chr13:42833625-42833825	0.987147213468	0.961357459284
chr13:42845760-42845960	0.9945272544	1.1280124141
chr13:43207725-43207925	0.997212449593	1.25907827344
chr13:43589290-43589490	0.998994050813	1.45665357057
chr13:43594320-43594520	0.998518925256	1.38170541442
chr13:43612880-43613080	0.998956750003	1.44960084404
chr13:43626580-43626780	0.998497709779	1.37894908034
chr13:43665060-43665260	0.99985333574	1.82942826529
chr13:43678980-43679180	0.992642833981	1.07038736094
chr13:43683860-43684060	0.95542676593	0.71439546609
chr13:43859590-43859790	0.998219310059	1.34599672935
chr13:43869590-43869790	0.999388703242	1.55311736786
chr13:43940615-43940815	0.987013318633	0.959325750573
chr13:43941015-43941215	0.999521076721	1.60036719679
chr13:43999525-43999725	0.896907091618	0.539908382167
chr13:44003190-44003390	0.963592530495	0.755200580181
chr13:44034305-44034505	0.993943412767	1.10828359865
chr13:44035340-44035540	0.999139472124	1.4868962989
chr13:44043880-44044080	0.993891884296	1.106634192
chr13:44086385-44086585	0.996787131732	1.2315173641
chr13:44116005-44116205	0.982892279621	0.905184127183
chr13:44139045-44139245	0.993627545951	1.09838448106
chr13:44168600-44168800	0.967761329093	0.779567979259
chr13:44169715-44169915	0.999787036846	1.75724199949
chr13:44172520-44172720	0.996926222534	1.2401084324
chr13:44182345-44182545	0.993909799569	1.10720607952
chr13:44196165-44196365	0.999915545201	1.93624331074
chr13:44324330-44324530	0.996553235418	1.21787374733
chr13:44327530-44327730	0.999223326597	1.50675219622
chr13:44329300-44329500	0.998367566555	1.36284697514
chr13:44378525-44378725	0.991123113923	1.03375463831
chr13:44414505-44414705	0.999735471293	1.71527347358
chr13:44479060-44479260	0.998397823552	1.36647315492
chr13:44838055-44838255	0.99823204705	1.34738830711
chr13:44847160-44847360	0.996167788849	1.19728584175
chr13:44964855-44965055	0.99858749985	1.39089230053
chr13:45003245-45003445	0.995631402157	1.17183199221
chr13:45133195-45133395	0.991395263663	1.03983323821
chr13:45144985-45145185	0.997414179973	1.27365386999
chr13:45149305-45149505	0.999024524922	1.46261222277
chr13:45287690-45287890	0.999536661902	1.6067721288
chr13:45300320-45300520	0.999710157328	1.69758413356
chr13:45363075-45363275	0.999144841555	1.48810855501
chr13:45461055-45461255	0.994372154963	1.12257441373
chr13:45493320-45493520	0.988167432039	0.977561442495
chr13:45626290-45626490	0.968037604996	0.781288670424
chr13:45710510-45710710	0.999669871027	1.6723921579
chr13:45723755-45723955	0.999630010866	1.65032637455
chr13:45739195-45739395	0.996321993804	1.20526340665
chr13:45805030-45805230	0.956043384461	0.717215964439
chr13:45811345-45811545	0.99971123443	1.69830479041
chr13:45840185-45840385	0.921298730295	0.597342328012
chr13:45917830-45918030	0.980520377796	0.879591642748
chr13:45923075-45923275	0.998612516263	1.39435503582
chr13:45962725-45962925	0.997957735137	1.31942404008
chr13:46007380-46007580	0.999102204727	1.47868508902
chr13:46048915-46049115	0.983690733377	0.914590264041
chr13:46102290-46102490	0.994717602853	1.13489972757
chr13:46118985-46119185	0.995973336995	1.187670167
chr13:46138980-46139180	0.999463471296	1.57837742835
chr13:46155350-46155550	0.99903529315	1.4647623174
chr13:46183270-46183470	0.996515292301	1.2157478151
chr13:46191795-46191995	0.983354698715	0.910577638052
chr13:46248835-46249035	0.982096386771	0.896228021116
chr13:46430445-46430645	0.999865703478	1.84647794058
chr13:46445615-46445815	0.991245358695	1.03646185293
chr13:46459440-46459640	0.999000732448	1.45794445819
chr13:46556725-46556925	0.999353183691	1.5421811729
chr13:46569710-46569910	0.997378068663	1.27096318976
chr13:46666580-46666780	0.99848035515	1.37672309924
chr13:46667595-46667795	0.995388848998	1.16132854011
chr13:46670100-46670300	0.99891053114	1.44120340708
chr13:46722070-46722270	0.990054638735	1.01155263868
chr13:46723260-46723460	0.998922825386	1.4434018725
chr13:46736315-46736515	0.99517162011	1.15237843934
chr13:46917925-46918125	0.997341352021	1.2682650381
chr13:46983695-46983895	0.992785509841	1.07420470194
chr13:47312800-47313000	0.976662748488	0.843865351079
chr13:47340215-47340415	0.999557388228	1.61563185908
chr13:47406160-47406360	0.997102072823	1.25154243978
chr13:47508740-47508940	0.999436386084	1.56884201003
chr13:47509315-47509515	0.993625829632	1.09833203544
chr13:47524830-47525030	0.997457815103	1.27695561156
chr13:47743185-47743385	0.997364177737	1.2699379983
chr13:47943890-47944090	0.989468350479	1.00035409887
chr13:49088360-49088560	0.996963621626	1.2424845768
chr13:49092210-49092410	0.993097380903	1.08281673419
chr13:49225235-49225435	0.994739141741	1.13569455793
chr13:49580955-49581155	0.998505962799	1.3800166733
chr13:51676050-51676250	0.995097560822	1.14941847504
chr13:51901135-51901335	0.997158919202	1.25538709992
chr13:51912260-51912460	0.997099886729	1.25139609464
chr13:52039875-52040075	0.909912611828	0.568788874112
chr13:52109155-52109355	0.892877986021	0.531618435947
chr13:52195650-52195850	0.99767838229	1.2945611567
chr13:52329430-52329630	0.971984658301	0.807581984843
chr13:52331550-52331750	0.999331386021	1.53576320507
chr13:52426695-52426895	0.995932024046	1.18568688902
chr13:52456975-52457175	0.965426143886	0.765568228389
chr13:52532315-52532515	0.997287350712	1.26436348572
chr13:52540960-52541160	0.992303425005	1.06159383608
chr13:52564415-52564615	0.991143566516	1.03420499462
chr13:52565750-52565950	0.966603701093	0.77250970263
chr13:52597020-52597220	0.995034611539	1.14693732524
chr13:52657585-52657785	0.996730006244	1.22809588264
chr13:52775500-52775700	0.999299044174	1.52661599498
chr13:52861105-52861305	0.998646444294	1.39915227041
chr13:52865400-52865600	0.994176202731	1.11591327858
chr13:52913690-52913890	0.996647048807	1.2232318422
chr13:52918245-52918445	0.999627039483	1.64877794024
chr13:52939065-52939265	0.990558119027	1.02170397913
chr13:52954480-52954680	0.999105053229	1.47930057544
chr13:52955720-52955920	0.99973278375	1.71331687783
chr13:52961540-52961740	0.960791154706	0.740292719926
chr13:52962105-52962305	0.998912412323	1.44153819076
chr13:52971265-52971465	0.99855394524	1.38634266549
chr13:52978575-52978775	0.998652870377	1.40007439551
chr13:52987495-52987695	0.999178931225	1.49598705775
chr13:52994905-52995105	0.999752117926	1.72785409398
chr13:53009980-53010180	0.996363423682	1.2074635441
chr13:53182125-53182325	0.999602043493	1.63622018114
chr13:53197145-53197345	0.997646896716	1.29194834223
chr13:53291770-53291970	0.992453278276	1.06542785051
chr13:53344520-53344720	0.998552188377	1.38610736754
chr13:53366010-53366210	0.99282235087	1.07520257123
chr13:53371230-53371430	0.999205837492	1.50243972962
chr13:53780080-53780280	0.998761373966	1.41634497633
chr13:53818375-53818575	0.994214423052	1.117194857
chr13:53830385-53830585	0.996939003289	1.24091719783
chr13:53878955-53879155	0.999486659143	1.58693111872
chr13:53880675-53880875	0.993385806018	1.09113244098
chr13:53901190-53901390	0.998509093213	1.38042315807
chr13:53903520-53903720	0.998764246195	1.41679477734
chr13:53911110-53911310	0.998573490573	1.38897981068
chr13:54023465-54023665	0.999687956413	1.68329802347
chr13:54024500-54024700	0.999914049273	1.93284545476
chr13:54041280-54041480	0.991528363581	1.04287583714
chr13:54077020-54077220	0.965179338511	0.764142300721
chr13:54118925-54119125	0.996110272721	1.19439195744
chr13:54133520-54133720	0.989080809756	0.99328550932
chr13:54196460-54196660	0.998836630258	1.42848904702
chr13:54239075-54239275	0.98581905798	0.942067638827
chr13:54341855-54342055	0.999866783931	1.8480412751
chr13:54361975-54362175	0.998652169001	1.39997353658
chr13:54378305-54378505	0.995691490184	1.17452376251
chr13:54404675-54404875	0.998155589398	1.33918083917
chr13:54431210-54431410	0.998802817525	1.4229384585
chr13:54466165-54466365	0.806619245052	0.397654358532
chr13:54491480-54491680	0.998038686057	1.32726614302
chr13:54545125-54545325	0.997109809386	1.25206123917
chr13:54861895-54862095	0.992185271719	1.05862273771
chr13:55034550-55034750	0.967131148661	0.775695850029
chr13:56367145-56367345	0.998194325203	1.34329564155
chr13:56438390-56438590	0.994739431145	1.13570525956
chr13:56489440-56489640	0.993550998164	1.09605894356
chr13:56551040-56551240	0.99957217233	1.62220869514
chr13:56578850-56579050	0.99348665636	1.09412534241
chr13:56617630-56617830	0.993834299544	1.10480720983
chr13:56798660-56798860	0.992274899033	1.0608723949
chr13:56799820-56800020	0.987817384388	0.971851288032
chr13:57075160-57075360	0.999787395385	1.75756812899
chr13:57119030-57119230	0.994756218608	1.13632703431
chr13:57200215-57200415	0.994908337901	1.14205323191
chr13:57201070-57201270	0.807517939483	0.398771219552
chr13:57720885-57721085	0.999556254898	1.61513678484
chr13:57742615-57742815	0.999861675277	1.84075825582
chr13:57744485-57744685	0.999022348618	1.46218056111
chr13:57857630-57857830	0.998795967605	1.42183308961
chr13:57905960-57906160	0.999074704775	1.4728414619
chr13:57971550-57971750	0.751891747498	0.335835494801
chr13:58074945-58075145	0.998305844693	1.35565343877
chr13:58169940-58170140	0.987064791165	0.960104333554
chr13:58192085-58192285	0.987646742168	0.969126187357
chr13:58566655-58566855	0.999394966585	1.55511149382
chr13:58612775-58612975	0.999012352067	1.46021003583
chr13:58648955-58649155	0.997070721912	1.24945414855
chr13:58659670-58659870	0.995602083835	1.17053196808
chr13:58662375-58662575	0.999061140462	1.47002270074
chr13:58690085-58690285	0.98642902476	0.950695048858
chr13:59066200-59066400	0.99415287421	1.11513514505
chr13:59175395-59175595	0.995505357226	1.16630332159
chr13:59190440-59190640	0.99804334883	1.32772763626
chr13:59218550-59218750	0.996375733292	1.20812206111
chr13:59244830-59245030	0.991257535668	1.03673357139
chr13:59247350-59247550	0.99660954543	1.2210721486
chr13:59252055-59252255	0.999393417823	1.55461648464
chr13:59297730-59297930	0.987399434756	0.965242031563
chr13:59462770-59462970	0.99873263799	1.41190132167
chr13:59494930-59495130	0.995348714198	1.15964375563
chr13:59503510-59503710	0.997785172922	1.30369415972
chr13:59532510-59532710	0.957057443237	0.721937554739
chr13:59590650-59590850	0.999296338075	1.52586985391
chr13:60027700-60027900	0.985035209494	0.931502732197
chr13:60102430-60102630	0.998749581922	1.41450915506
chr13:60414165-60414365	0.99722393973	1.25987978296
chr13:60449325-60449525	0.99854239122	1.3848004327
chr13:60505235-60505435	0.645308403165	0.237098311694
chr13:60579180-60579380	0.996970786556	1.24294312812
chr13:60624180-60624380	0.994824798274	1.13888782718
chr13:60624610-60624810	0.990966019959	1.03032940168
chr13:60738530-60738730	0.998225989284	1.34672522324
chr13:60844645-60844845	0.998204925667	1.34443706213
chr13:63124685-63124885	0.988262440186	0.979140069893
chr13:63134365-63134565	0.999131625897	1.48513837977
chr13:63175285-63175485	0.998363477714	1.36236209804
chr13:63256700-63256900	0.997490635925	1.27947653181
chr13:63431640-63431840	0.999065547789	1.47093408758
chr13:63437885-63438085	0.995193438051	1.15325906731
chr13:63646715-63646915	0.999302066373	1.52745270328
chr13:63655970-63656170	0.999318821725	1.53215819252
chr13:63793330-63793530	0.998510458394	1.38060069383
chr13:64019380-64019580	0.999932429311	1.97940711103
chr13:64086800-64087000	0.997753212391	1.30091554033
chr13:64122230-64122430	0.959688088838	0.734701611818
chr13:64124140-64124340	0.941380427687	0.658520714706
chr13:64628335-64628535	0.995371539809	1.16060014947
chr13:68846355-68846555	0.91903741188	0.591385096231
chr13:69006975-69007175	0.997969507737	1.32054502609
chr13:69375435-69375635	0.997303389664	1.26551414159
chr13:69376865-69377065	0.99818199176	1.34197600841
chr13:69897990-69898190	0.999627588498	1.64906310972
chr13:69900365-69900565	0.99887803904	1.43551034227
chr13:69908885-69909085	0.983760576443	0.915434465805
chr13:69910040-69910240	0.991289696731	1.0374530251
chr13:69916865-69917065	0.994648692138	1.13237826076
chr13:69931520-69931720	0.997982812376	1.32181972661
chr13:69963000-69963200	0.995564811705	1.16889165947
chr13:70003935-70004135	0.996885442028	1.23755007797
chr13:70006625-70006825	0.99795066744	1.31875414831
chr13:70126055-70126255	0.991066351663	1.03251012702
chr13:70288635-70288835	0.999158233237	1.49116544543
chr13:70295945-70296145	0.996544679797	1.21739235111
chr13:70331625-70331825	0.99901153201	1.460049271
chr13:70334300-70334500	0.993217282762	1.08623096787
chr13:70354355-70354555	0.999727731957	1.70969172436
chr13:70356780-70356980	0.995231487994	1.15480442193
chr13:70448435-70448635	0.99289895467	1.07729382852
chr13:70809030-70809230	0.989698553628	1.00467577614
chr13:70814165-70814365	0.980867069217	0.883135061211
chr13:70853425-70853625	0.997682437798	1.29490026822
chr13:70883340-70883540	0.96399301117	0.757421366111
chr13:70937390-70937590	0.998261000705	1.35058923133
chr13:71023010-71023210	0.998963451489	1.45084918459
chr13:71204580-71204780	0.998300930024	1.35509193955
chr13:71402370-71402570	0.997495698503	1.27986830654
chr13:71514885-71515085	0.987140681903	0.96125786625
chr13:72336265-72336465	0.998873034476	1.43464813798
chr13:72402655-72402855	0.998828824176	1.42719345158
chr13:72538200-72538400	0.997212888456	1.25910882634
chr13:74382215-74382415	0.998278764791	1.35257955178
chr13:74383090-74383290	0.998241039377	1.34837680233
chr13:75935290-75935490	0.999749113047	1.72552186657
chr13:76439490-76439690	0.994528309045	1.12804991364
chr13:76443445-76443645	0.995734741992	1.17648455574
chr13:76526240-76526440	0.98380075981	0.915921786797
chr13:77187775-77187975	0.997303539007	1.26552488769
chr13:78546345-78546545	0.99444266416	1.12502784525
chr13:78782310-78782510	0.997663273678	1.29330299327
chr13:79077030-79077230	0.993869739347	1.10592958515
chr13:79077450-79077650	0.989363934753	0.998424592363
chr13:81740970-81741170	0.990708781	1.02484607985
chr13:81963760-81963960	0.989960267386	1.00970665218
chr13:81967610-81967810	0.997959514903	1.31959309485
chr13:82001325-82001525	0.99849416349	1.37849213773
chr13:82083375-82083575	0.997716961979	1.29781130035
chr13:83705415-83705615	0.984062928104	0.919130703266
chr13:83706070-83706270	0.999417147786	1.56234333214
chr13:83792265-83792465	0.998542675793	1.3848382708
chr13:83794915-83795115	0.995925897344	1.18539447852
chr13:84492100-84492300	0.999675549295	1.67575058724
chr13:84588620-84588820	0.995029429785	1.14673448234
chr13:84705955-84706155	0.998161871331	1.33984225802
chr13:84752670-84752870	0.978182913069	0.857200532121
chr13:84923265-84923465	0.998702661597	1.40737182895
chr13:89386035-89386235	0.984009767255	0.91847584288
chr13:89389610-89389810	0.998924321072	1.44367104062
chr13:90021345-90021545	0.994348727971	1.12176601051
chr13:90274070-90274270	0.998087231297	1.33212542766
chr13:90275920-90276120	0.978232045381	0.857646525845
chr13:90497865-90498065	0.999173802812	1.49478116603
chr13:90534625-90534825	0.991363197044	1.03910718638
chr13:90782775-90782975	0.996091364666	1.19344991427
chr13:90783615-90783815	0.998181996214	1.34197648339
chr13:90785120-90785320	0.999110396927	1.48046050607
chr13:91052985-91053185	0.993883773443	1.10637582709
chr13:91113655-91113855	0.983405378714	0.911177685179
chr13:91226150-91226350	0.761686845939	0.346134537747
chr13:91304925-91305125	0.99510904915	1.14987470691
chr13:91318495-91318695	0.999439128538	1.56978641962
chr13:91368360-91368560	0.999060065652	1.46980108999
chr13:91436390-91436590	0.99546720784	1.16466038692
chr13:91452975-91453175	0.998722605298	1.41037355799
chr13:91525070-91525270	0.996178776887	1.19784361672
chr13:91533960-91534160	0.993286504027	1.08822945705
chr13:91586465-91586665	0.995942251392	1.18617599052
chr13:91588675-91588875	0.99533099556	1.15890455921
chr13:92080095-92080295	0.995808154942	1.17985845463
chr13:92874250-92874450	0.99573126236	1.17632607818
chr13:92987285-92987485	0.98872576641	0.98702413442
chr13:93025520-93025720	0.908440080029	0.56533802427
chr13:93310210-93310410	0.993665173982	1.0995378231
chr13:93466425-93466625	0.999491518706	1.5887726409
chr13:93521880-93522080	0.998997374759	1.45729468051
chr13:93525115-93525315	0.978242596235	0.857742428555
chr13:93603055-93603255	0.999769360038	1.74180846533
chr13:93981775-93981975	0.999459581074	1.57697866107
chr13:94330335-94330535	0.997437682316	1.27542525585
chr13:94331730-94331930	0.994360562979	1.12217398784
chr13:94491975-94492175	0.993670319221	1.09969605932
chr13:94616765-94616965	0.985764365298	0.941312020214
chr13:94625225-94625425	0.99409104183	1.11308753425
chr13:94657065-94657265	0.984598501393	0.925850716514
chr13:94706410-94706610	0.993587990206	1.09717932506
chr13:94948610-94948810	0.996145162023	1.19614225934
chr13:94982110-94982310	0.998123818015	1.33586973359
chr13:95076540-95076740	0.999328391632	1.53489793242
chr13:95087000-95087200	0.998890151663	1.43761315258
chr13:95100550-95100750	0.984870805002	0.929356125237
chr13:95145985-95146185	0.996514376131	1.21569676828
chr13:95168940-95169140	0.995635162315	1.1719993521
chr13:95320115-95320315	0.998213274269	1.34534075632
chr13:95873300-95873500	0.967533114149	0.778157336626
chr13:95877160-95877360	0.959407350818	0.733302046598
chr13:95966105-95966305	0.969665134295	0.791726934596
chr13:95970860-95971060	0.999466791325	1.5795792174
chr13:96082140-96082340	0.992972488599	1.07932245715
chr13:96195000-96195200	0.999530103861	1.60405116285
chr13:96195590-96195790	0.969736385178	0.792196202433
chr13:96333155-96333355	0.999723249839	1.70653122818
chr13:96380915-96381115	0.999567569565	1.62013707153
chr13:96403470-96403670	0.998241638627	1.34844285488
chr13:96535025-96535225	0.998218806161	1.34594188057
chr13:96543040-96543240	0.999074002504	1.47269451456
chr13:96577190-96577390	0.994281267315	1.11945660177
chr13:96592975-96593175	0.999717684498	1.7026773811
chr13:96594210-96594410	0.986860216836	0.957027776953
chr13:96619365-96619565	0.999116802393	1.48186011791
chr13:96641965-96642165	0.997138181859	1.25397576753
chr13:96682175-96682375	0.99522038432	1.15435219461
chr13:96765260-96765460	0.996183759506	1.19809707126
chr13:96938990-96939190	0.993293400112	1.08842967397
chr13:96945740-96945940	0.995916181471	1.1849316635
chr13:97196160-97196360	0.999756594303	1.73138136819
chr13:97430205-97430405	0.996700039683	1.22632480996
chr13:97821310-97821510	0.999574653567	1.62333471702
chr13:97960425-97960625	0.999617606009	1.64394248602
chr13:97963505-97963705	0.992974765492	1.07938560715
chr13:98127665-98127865	0.995892423629	1.18380456324
chr13:98160500-98160700	0.991201699179	1.03549069893
chr13:98172475-98172675	0.998026816128	1.32609625266
chr13:98253705-98253905	0.998884082472	1.43655666161
chr13:98255970-98256170	0.982917054487	0.905469440633
chr13:98273455-98273655	0.997885048304	1.31264246224
chr13:98316140-98316340	0.994604854516	1.13079097947
chr13:98320910-98321110	0.998611925382	1.39427253034
chr13:98336290-98336490	0.993626927664	1.09836558643
chr13:98403565-98403765	0.977164791166	0.848173075645
chr13:98404375-98404575	0.97769235336	0.85280060041
chr13:98437350-98437550	0.99885857928	1.43217905597
chr13:98438890-98439090	0.996804604666	1.23257600852
chr13:98526930-98527130	0.987914639314	0.973421333085
chr13:98537035-98537235	0.996854534998	1.23563328082
chr13:98545070-98545270	0.99954219707	1.60909882574
chr13:98594520-98594720	0.997517294964	1.28154850064
chr13:98662615-98662815	0.996589618829	1.21993430836
chr13:98670440-98670640	0.988592667382	0.984726981181
chr13:98681120-98681320	0.998195736427	1.34344721067
chr13:98688175-98688375	0.999565864373	1.61937518498
chr13:98718865-98719065	0.994914239322	1.14227879303
chr13:98729480-98729680	0.952845141848	0.702976687359
chr13:98952395-98952595	0.993057034869	1.08168110229
chr13:99356830-99357030	0.999033870971	1.46447698021
chr13:99791180-99791380	0.998645172312	1.39897026297
chr13:99825615-99825815	0.951377122328	0.696745915847
chr13:99849420-99849620	0.988344377786	0.980511694346
chr13:99916460-99916660	0.999248599229	1.5131584978
chr13:99921195-99921395	0.995647033673	1.17252867488
chr13:100054555-100054755	0.999060027552	1.46979323908
chr13:100073865-100074065	0.992706507924	1.07208181655
chr13:100244210-100244410	0.996117883067	1.19477241062
chr13:100262930-100263130	0.893901058668	0.533697024508
chr13:100362485-100362685	0.963983006839	0.757365600159
chr13:100517845-100518045	0.984628942492	0.926239547465
chr13:100524095-100524295	0.989631389359	1.00340508574
chr13:100531850-100532050	0.995191800176	1.15319282052
chr13:100737075-100737275	0.999354130007	1.54246467328
chr13:100739080-100739280	0.996097978415	1.19377890943
chr13:100749050-100749250	0.987279050479	0.963378457173
chr13:101296015-101296215	0.998515795258	1.38129629253
chr13:101641490-101641690	0.99701117499	1.24554836454
chr13:101644660-101644860	0.993390155689	1.09126058644
chr13:101733180-101733380	0.999248475589	1.51312663531
chr13:101746410-101746610	0.999473504768	1.58203238131
chr13:101983630-101983830	0.9854989196	0.937684866818
chr13:101985100-101985300	0.991407099946	1.04010191307
chr13:101987250-101987450	0.972644738139	0.812327246669
chr13:101999895-102000095	0.99914249116	1.48757697326
chr13:102003485-102003685	0.997650518711	1.29224713042
chr13:102056480-102056680	0.996690415428	1.22575940019
chr13:102220730-102220930	0.991437375795	1.04079082538
chr13:102489470-102489670	0.997891509209	1.31323576316
chr13:102640520-102640720	0.8858978934	0.517884476204
chr13:102672190-102672390	0.999565166902	1.6190644138
chr13:103104000-103104200	0.999675429758	1.67567928314
chr13:103233940-103234140	0.98431157263	0.922222439247
chr13:103303755-103303955	0.958882224494	0.730708836509
chr13:103365705-103365905	0.965524526564	0.766139375645
chr13:103434470-103434670	0.998880361825	1.43591182612
chr13:103533355-103533555	0.997441535118	1.27571718916
chr13:103535760-103535960	0.956803599045	0.72074571399
chr13:103573295-103573495	0.996775450272	1.23081280761
chr13:103656130-103656330	0.998597424332	1.39225864772
chr13:103656530-103656730	0.993900217774	1.10690000382
chr13:103677020-103677220	0.996246139743	1.20129841212
chr13:103857950-103858150	0.919810670059	0.593404885548
chr13:103899965-103900165	0.999015614297	1.46085088954
chr13:103904400-103904600	0.999743192598	1.7210073417
chr13:104213545-104213745	0.995238967693	1.15510964417
chr13:104585155-104585355	0.998542501332	1.38481507278
chr13:104596340-104596540	0.998796090347	1.42185284118
chr13:104776745-104776945	0.99834381136	1.36004672584
chr13:105308500-105308700	0.994391177939	1.12323331153
